,0,1,2,3,4
13711,rotate,noun,,,
13712,rotate,noun,,,
13713,switch,noun,,,
13714,switch,noun,,,
13715,break,crack,,,
13716,hit,kill,,,
13717,wait,synonyms,,,
13718,say,shout,,,
13719,creature,REVERSE,,,
13720,tell,creature,,,
13721,ask,creature,,,
13722,ask,creature,,,
13723,hear,noun,,,
13724,feel,synonyms,,,
13725,burn,synonyms,,,
13726,cut,prune,slice,,
13727,diagnose,parse,,,
13728,cast,parse,,,
13729,creature,REVERSE,,,
13730,ask,creature,,,
13731,burn,noun,,,
13732,consult,noun,,,
13733,read,topic,,,
13734,put,multiheld,,,
13735,discard,multiheld,,,
13736,check,noun,,,
13737,put,multiexcept,,,
13738,insert,multiexcept,,,
13739,discard,multiexcept,,,
13740,carry,inventory,,,
13741,rotate,noun,,,
13742,put,multiexcept,,,
13743,discard,multiexcept,,,
13744,adjust,noun,,,
13745,rotate,noun,,,
13746,switch,noun,,,
13747,rotate,noun,,,
13748,switch,noun,,,
13749,carry,multi,,,
13750,tell,creature,,,
13751,ask,creature,,,
13752,diagnose,parse,,,
13753,poison,parse,,,
13754,cast,parse,,,
13755,cast,parse,,,
13756,noverb,parse,,,
13757,noverb,parse,,,
13758,is,loosez5,,,
13759,noscript,synonyms,,,
13760,snatch,steal,,,
13761,carry,inventory,,,
13762,carry,noun,,,
13763,pick,ATTRIBUTE11,,,
13764,pick,ATTRIBUTE11,,,
13765,pick,noun,,,
13766,pick,multi,,,
13767,remove,noun,,,
13768,put,stick,,,
13769,dump,noun,,,
13770,dump,noun,,,
13771,dump,noun,,,
13772,discard,multiexcept,,,
13773,give,synonyms,,,
13774,give,creature,,,
13775,give,noun,,,
13776,give,noun,,,
13777,give,creature,,,
13778,give,creature,,,
13779,go,synonyms,,,
13780,leave,noun,,,
13781,consult,noun,,,
13782,uncover,undo,,,
13783,describe,examine,,,
13784,adjust,noun,,,
13785,adjust,noun,,,
13786,pull,tug,,,
13787,drag,noun,,,
13788,drag,noun,,,
13789,drag,noun,,,
13790,turn,twist,,,
13791,rotate,ATTRIBUTE2,,,
13792,rotate,ATTRIBUTE2,,,
13793,rotate,noun,,,
13794,rotate,noun,,,
13795,beat,break,,,
13796,destroy,fight,,,
13797,hit,kick,,,
13798,kill,murder,,,
13799,wait,synonyms,,,
13800,speak,talk,,,
13801,tell,creature,,,
13802,tell,creature,,,
13803,tell,creature,,,
13804,tell,creature,,,
13805,ask,creature,,,
13806,ask,creature,,,
13807,ask,creature,,,
13808,ask,creature,,,
13809,ask,creature,,,
13810,eat,fry,poach,,
13811,hear,synonyms,,,
13812,hear,noun,,,
13813,feel,synonyms,,,
13814,shake,stroke,,,
13815,attach,noun,,,
13816,burn,synonyms,,,
13817,burn,noun,,,
13818,burn,noun,,,
13819,cut,prune,slice,,
13820,draw,noun,,,
13821,draw,noun,,,
13822,hint,info,,,
13823,boo,canoe,,,
13824,knock,pound,,,
13825,shout,topic,,,
13826,throw,multiexcept,,,
13827,use,noun,,,
13828,use,noun,,,
13829,use,noun,,,
13830,carry,inventory,,,
13831,carry,multi,,,
13832,throw,multiheld,,,
13833,carry,noun,,,
13834,discard,multiexcept,,,
13835,throw,multiexcept,,,
13836,use,noun,,,
13837,insert,multiexcept,,,
13838,discard,multiexcept,,,
13839,throw,multiexcept,,,
13840,use,noun,,,
13841,give,creature,,,
13842,display,noun,,,
13843,leave,noun,,,
13844,check,noun,,,
13845,pick,ATTRIBUTE11,,,
13846,pick,ATTRIBUTE11,,,
13847,rotate,noun,,,
13848,rotate,noun,,,
13849,draw,noun,,,
13850,burn,noun,,,
13851,burn,noun,,,
13852,hear,noun,,,
13853,attach,noun,,,
13854,attach,noun,,,
13855,attach,noun,,,
13856,attach,noun,,,
13857,fill,noun,,,
13858,bother,topic,,,
13859,adjust,noun,,,
13860,drag,noun,,,
13861,drag,noun,,,
13862,drag,noun,,,
13863,throw,noun,,,
13864,tell,creature,,,
13865,ask,creature,,,
13866,ask,creature,,,
13867,consult,noun,,,
13868,consult,noun,,,
13869,ask,creature,,,
13870,give,creature,,,
13871,give,creature,,,
13872,dump,noun,,,
13873,dump,noun,,,
13874,rotate,ATTRIBUTE2,,,
13875,rotate,ATTRIBUTE2,,,
13876,unlock,noun,,,
13877,tell,creature,,,
13878,ask,creature,,,
13879,answer,topic,,,
13880,tell,creature,,,
13881,tell,creature,,,
13882,ask,creature,,,
13883,shout,topic,,,
13884,noscript,synonyms,,,
13885,get,hold,,,
13886,carry,inventory,,,
13887,remove,MULTI,,,
13888,put,MULTIEXCEPT,,,
13889,put,MULTIEXCEPT,,,
13890,put,MULTIEXCEPT,,,
13891,put,MULTIEXCEPT,,,
13892,give,offer,,,
13893,0a,feed,,,
13894,go,synonyms,,,
13895,leave,run,,,
13896,uncover,undo,,,
13897,describe,examine,,,
13898,turn,twist,,,
13899,break,crack,,,
13900,hit,kill,,,
13901,wait,synonyms,,,
13902,say,shout,,,
13903,tell,CREATURE,,,
13904,ask,CREATURE,,,
13905,ask,CREATURE,,,
13906,embrace,CREATURE,,,
13907,hear,synonyms,,,
13908,feel,synonyms,,,
13909,burn,synonyms,,,
13910,cut,prune,slice,,
13911,help,info,,,
13912,pour,synonyms,,,
13913,remove,MULTI,,,
13914,ask,CREATURE,,,
13915,ask,CREATURE,,,
13916,tell,CREATURE,,,
13917,carry,inventory,,,
13918,parsing,routines,,,
13919,tell,CREATURE,,,
13920,ask,CREATURE,,,
13921,noscript,synonyms,,,
13922,ask,creature,,,
13923,ask,creature,,,
13924,ask,creature,,,
13925,ask,creature,,,
13926,ask,creature,,,
13927,ask,creature,,,
13928,hit,murder,,,
13929,blow,noun,,,
13930,burn,synonyms,,,
13931,burn,noun,,,
13932,burn,scope,,,
13933,burn,noun,,,
13934,burn,noun,,,
13935,burn,noun,,,
13936,burn,scope,,,
13937,using,noun,,,
13938,burn,noun,,,
13939,using,scope,,,
13940,using,noun,,,
13941,using,noun,,,
13942,consult,noun,,,
13943,cut,prune,slice,,
13944,discard,multiexcept,,,
13945,eat,scope,,,
13946,enter,noun,,,
13947,describe,examine,,,
13948,fill,noun,,,
13949,give,synonyms,,,
13950,give,scope,,,
13951,give,creature,,,
13952,give,creature,,,
13953,give,topic,,,
13954,go,synonyms,,,
13955,go,scope,,,
13956,leave,noun,,,
13957,hear,synonyms,,,
13958,hear,noun,,,
13959,uncover,undo,,,
13960,pick,multi,,,
13961,pick,noun,,,
13962,pick,noun,,,
13963,pick,noun,,,
13964,pick,noun,,,
13965,drag,noun,,,
13966,put,multiexcept,,,
13967,put,multiexcept,,,
13968,put,multiheld,,,
13969,put,noun,,,
13970,put,noun,,,
13971,remove,noun,,,
13972,remove,noun,,,
13973,adjust,noun,,,
13974,adjust,noun,,,
13975,adjust,noun,,,
13976,using,scope,,,
13977,using,noun,,,
13978,using,noun,,,
13979,squash,noun,,,
13980,tell,creature,,,
13981,tell,creature,,,
13982,tell,creature,,,
13983,tell,creature,,,
13984,tell,scope,,,
13985,tell,creature,,,
13986,feel,synonyms,,,
13987,turn,twist,,,
13988,rotate,noun,,,
13989,rotate,noun,,,
13990,rotate,noun,,,
13991,wait,synonyms,,,
13992,find,scope,,,
13993,beat,noun,,,
13994,beat,noun,,,
13995,beat,noun,,,
13996,cook,noun,,,
13997,cook,scope,,,
13998,cook,noun,,,
13999,extinguis,smother,,,
14000,reach,noun,,,
14001,stick,multiexcept,,,
14002,stick,multiexcept,,,
14003,curse,topic,,,
14004,pour,noun,,,
14005,pour,noun,,,
14006,pour,noun,,,
14007,take,inventory,,,
14008,take,noun,,,
14009,take,noun,,,
14010,take,noun,,,
14011,take,noun,,,
14012,take,bath,,,
14013,have,bath,,,
14014,shout,topic,,,
14015,say,synonyms,,,
14016,say,topic,,,
14017,arrrr,growl,,,
14018,roar,rrr,,,
14019,oink,squeal,,,
14020,chew,scope,,,
14021,rip,noun,,,
14022,rip,noun,,,
14023,rip,noun,,,
14024,play,noun,,,
14025,feed,creature,,,
14026,grab,pin,,,
14027,catch,multiinside,,,
14028,catch,multiinside,,,
14029,hint,hints,,,
14030,relax,synonyms,,,
14031,a3,0f,,,
14032,get,noun,,,
14033,thank,synonyms,,,
14034,thank,creature,,,
14035,remember,topic,,,
14036,declaim,synonyms,,,
14037,declaim,monologue,,,
14038,declaim,monologue,,,
14039,declaim,monologue,,,
14040,f5,ed,,,
14041,f5,f6,0f,,
14042,f5,ed,,,
14043,draw,noun,,,
14044,draw,noun,,,
14045,draw,topic,,,
14046,consider,synonyms,,,
14047,consider,topic,,,
14048,earn,topic,,,
14049,poop,wee,wizz,,
14050,lost,pig,,,
14051,shout,topic,,,
14052,say,topic,,,
14053,answer,topic,,,
14054,beat,noun,,,
14055,blow,noun,,,
14056,burn,noun,,,
14057,burn,scope,,,
14058,burn,noun,,,
14059,burn,noun,,,
14060,burn,noun,,,
14061,using,scope,,,
14062,burn,scope,,,
14063,using,noun,,,
14064,using,noun,,,
14065,burn,noun,,,
14066,using,scope,,,
14067,burn,scope,,,
14068,using,noun,,,
14069,burn,noun,,,
14070,using,noun,,,
14071,adjust,noun,,,
14072,adjust,noun,,,
14073,using,scope,,,
14074,adjust,scope,,,
14075,using,noun,,,
14076,adjust,noun,,,
14077,using,noun,,,
14078,cook,noun,,,
14079,cook,scope,,,
14080,consult,noun,,,
14081,drink,noun,,,
14082,put,multiheld,,,
14083,eat,scope,,,
14084,chew,scope,,,
14085,enter,noun,,,
14086,leave,noun,,,
14087,fill,noun,,,
14088,fill,noun,,,
14089,pour,noun,,,
14090,give,scope,,,
14091,give,creature,,,
14092,give,creature,,,
14093,insert,multiexcept,,,
14094,put,multiexcept,,,
14095,held,REVERSE,,,
14096,stick,multiexcept,,,
14097,throw,multiexcept,,,
14098,toss,multiexcept,,,
14099,noverb,inventory,,,
14100,take,inventory,,,
14101,hop,noun,,,
14102,attach,noun,,,
14103,hear,noun,,,
14104,bother,topic,,,
14105,rotate,noun,,,
14106,put,multiexcept,,,
14107,stick,multiexcept,,,
14108,catch,multiinside,,,
14109,catch,multiinside,,,
14110,adjust,noun,,,
14111,curse,topic,,,
14112,take,bath,,,
14113,have,bath,,,
14114,switch,noun,,,
14115,rotate,noun,,,
14116,switch,noun,,,
14117,rotate,noun,,,
14118,pick,noun,,,
14119,pick,noun,,,
14120,take,noun,,,
14121,take,noun,,,
14122,catch,noun,,,
14123,consider,topic,,,
14124,throw,noun,,,
14125,toss,noun,,,
14126,ask,creature,,,
14127,tell,creature,,,
14128,ask,creature,,,
14129,ask,creature,,,
14130,ask,creature,,,
14131,ask,creature,,,
14132,ask,creature,,,
14133,tell,creature,,,
14134,tell,creature,,,
14135,tell,creature,,,
14136,tell,scope,,,
14137,tell,creature,,,
14138,go,scope,,,
14139,find,scope,,,
14140,find,noun,,,
14141,douse,noun,,,
14142,pour,noun,,,
14143,wash,noun,,,
14144,pour,noun,,,
14145,pick,noun,,,
14146,pick,noun,,,
14147,take,noun,,,
14148,take,noun,,,
14149,catch,noun,,,
14150,play,noun,,,
14151,thank,creature,,,
14152,call,noun,,,
14153,call,scope,,,
14154,drown,creature,,,
14155,kill,creature,,,
14156,kill,creature,,,
14157,rip,noun,,,
14158,rip,noun,,,
14159,rip,noun,,,
14160,draw,noun,,,
14161,draw,noun,,,
14162,draw,topic,,,
14163,declaim,monologue,,,
14164,declaim,monologue,,,
14165,declaim,monologue,,,
14166,declaim,monologue,,,
14167,groan,topic,,,
14168,noverb,xyzzy,,,
14169,stick,tongue,,,
14170,give,topic,,,
14171,remember,topic,,,
14172,win,game,,,
14173,win,story,,,
14174,lost,pig,,,
14175,doauto,parse,,,
14176,doauto,parse,,,
14177,noscript,synonyms,,,
14178,shout,speak,,,
14179,creature,parse,,,
14180,creature,number,,,
14181,creature,parse,,,
14182,creature,parse,,,
14183,ask,creature,,,
14184,ask,creature,,,
14185,ask,creature,,,
14186,ask,creature,,,
14187,ask,creature,,,
14188,ask,creature,,,
14189,ask,creature,,,
14190,destroy,fight,,,
14191,punch,smash,,,
14192,burn,synonyms,,,
14193,burn,noun,,,
14194,consult,noun,,,
14195,cut,prune,slice,,
14196,enter,noun,,,
14197,describe,examine,,,
14198,fill,noun,,,
14199,give,synonyms,,,
14200,give,noun,,,
14201,give,creature,,,
14202,give,noun,,,
14203,give,creature,,,
14204,give,noun,,,
14205,give,noun,,,
14206,go,synonyms,,,
14207,leave,noun,,,
14208,hear,synonyms,,,
14209,hear,noun,,,
14210,uncover,undo,,,
14211,put,multiexcept,,,
14212,put,multiexcept,,,
14213,put,noun,,,
14214,put,noun,,,
14215,read,noun,,,
14216,read,topic,,,
14217,adjust,noun,,,
14218,adjust,noun,,,
14219,adjust,noun,,,
14220,carry,ATTRIBUTE26,,,
14221,carry,inventory,,,
14222,carry,stock,,,
14223,tell,creature,,,
14224,tell,creature,,,
14225,tell,creature,,,
14226,tell,creature,,,
14227,attach,daisy,,,
14228,feel,synonyms,,,
14229,screw,spin,,,
14230,rotate,noun,,,
14231,rotate,noun,,,
14232,rotate,noun,,,
14233,wait,synonyms,,,
14234,shut,noun,,,
14235,compare,noun,,,
14236,pour,noun,,,
14237,pour,noun,,,
14238,pour,noun,,,
14239,pour,noun,,,
14240,decorate,noun,,,
14241,decorate,noun,,,
14242,find,noun,,,
14243,find,scope,,,
14244,find,topic,,,
14245,drag,noun,,,
14246,drag,noun,,,
14247,drag,self,,,
14248,make,fire,,,
14249,make,fire,,,
14250,make,noun,catch,,
14251,make,noun,catch,,
14252,using,noun,,,
14253,make,daisy,,,
14254,make,chain,,,
14255,make,chain,,,
14256,make,chain,,,
14257,make,chain,,,
14258,make,daisy,,,
14259,using,noun,,,
14260,make,chain,,,
14261,using,noun,,,
14262,make,compariso,,,
14263,natter,t,,,
14264,call,noun,,,
14265,cover,noun,,,
14266,intro,menu,,,
14267,hit,noun,,,
14268,hit,noun,,,
14269,using,noun,,,
14270,extinguis,synonyms,,,
14271,extinguis,noun,,,
14272,hang,noun,,,
14273,move,noun,,,
14274,move,noun,,,
14275,investiga,noun,,,
14276,threaten,noun,,,
14277,pick,noun,,,
14278,pick,multi,,,
14279,pick,noun,,,
14280,pick,daisy,,,
14281,pick,clump,,,
14282,pick,nose,,,
14283,draw,scope,,,
14284,draw,topic,,,
14285,draw,scope,,,
14286,draw,topic,,,
14287,knock,noun,,,
14288,collect,noun,,,
14289,collect,noun,,,
14290,snap,noun,,,
14291,snap,noun,,,
14292,shake,wobble,,,
14293,thank,creature,,,
14294,thank,lord,,,
14295,thank,god,,,
14296,thank,lord,,,
14297,say,parse,,,
14298,say,parse,,,
14299,say,parse,,,
14300,say,parse,,,
14301,creature,parse,,,
14302,say,scope,,,
14303,say,parse,,,
14304,say,parse,,,
14305,creature,parse,,,
14306,creature,parse,,,
14307,say,number,,,
14308,say,number,,,
14309,say,topic,,,
14310,say,prayer,,,
14311,say,prayer,,,
14312,say,prayer,,,
14313,answer,topic,,,
14314,say,scope,,,
14315,say,topic,,,
14316,creature,REVERSE,,,
14317,creature,parse,,,
14318,ask,creature,,,
14319,ask,creature,,,
14320,ask,creature,,,
14321,ask,creature,,,
14322,call,noun,,,
14323,call,noun,,,
14324,say,parse,,,
14325,creature,REVERSE,,,
14326,creature,parse,,,
14327,hit,noun,,,
14328,snap,noun,,,
14329,burn,noun,,,
14330,burn,noun,,,
14331,adjust,fire,,,
14332,adjust,noun,,,
14333,adjust,noun,alight,,
14334,adjust,alight,,,
14335,make,fire,,,
14336,make,noun,catch,,
14337,make,noun,catch,,
14338,shut,noun,,,
14339,cover,noun,,,
14340,cover,noun,,,
14341,consult,noun,,,
14342,read,topic,,,
14343,using,noun,,,
14344,slash,noun,,,
14345,carry,ATTRIBUTE26,,,
14346,put,multiheld,,,
14347,eat,noun,,,
14348,consume,noun,,,
14349,enter,noun,,,
14350,read,noun,,,
14351,leave,noun,,,
14352,give,creature,,,
14353,insert,multiexcept,,,
14354,put,multiexcept,,,
14355,hang,noun,,,
14356,carry,inventory,,,
14357,carry,stock,,,
14358,attach,noun,,,
14359,hear,noun,,,
14360,bother,topic,,,
14361,darn,topic,,,
14362,pull,noun,,,
14363,rotate,noun,,,
14364,drag,noun,noun,,
14365,move,noun,noun,,
14366,put,multiexcept,,,
14367,put,noun,,,
14368,adjust,noun,,,
14369,switch,noun,,,
14370,rotate,noun,,,
14371,switch,noun,,,
14372,rotate,noun,,,
14373,pick,noun,,,
14374,pick,noun,,,
14375,creature,REVERSE,,,
14376,creature,parse,,,
14377,tell,creature,,,
14378,tell,creature,,,
14379,tell,creature,,,
14380,say,parse,,,
14381,creature,parse,,,
14382,force,lock,,,
14383,unlock,noun,,,
14384,ask,creature,,,
14385,tell,creature,,,
14386,ask,creature,,,
14387,ask,creature,,,
14388,pour,noun,,,
14389,give,noun,whatfor,,
14390,threaten,noun,,,
14391,threaten,noun,,,
14392,drag,self,,,
14393,doauto,parse,,,
14394,snap,noun,,,
14395,creature,parse,,,
14396,call,noun,,,
14397,say,parse,,,
14398,creature,parse,,,
14399,find,noun,,,
14400,find,scope,,,
14401,attach,noun,,,
14402,using,noun,,,
14403,make,chain,,,
14404,make,chain,,,
14405,make,daisy,,,
14406,make,daisy,,,
14407,using,noun,,,
14408,make,chain,,,
14409,using,noun,,,
14410,make,chain,,,
14411,knock,noun,,,
14412,feed,noun,,,
14413,using,noun,,,
14414,cover,noun,,,
14415,cover,noun,,,
14416,give,noun,,,
14417,give,creature,,,
14418,give,noun,,,
14419,pour,noun,,,
14420,pour,noun,,,
14421,make,compariso,,,
14422,draw,parallels,,,
14423,commit,scope,,,
14424,put,noun,,,
14425,attach,daisy,,,
14426,attach,daisy,,,
14427,attach,chain,,,
14428,attach,chain,,,
14429,make,daisy,,,
14430,make,chain,,,
14431,make,fire,,,
14432,make,chain,,,
14433,noverb,daisy,,,
14434,pick,clump,,,
14435,pick,daisy,,,
14436,pick,clump,,,
14437,pick,nose,,,
14438,answer,parse,,,
14439,say,parse,,,
14440,say,parse,,,
14441,creature,number,,,
14442,say,number,,,
14443,say,number,,,
14444,hit,noun,,,
14445,crowd,surf,,,
14446,draw,topic,,,
14447,draw,scope,,,
14448,collect,noun,,,
14449,collect,noun,,,
14450,thank,lord,,,
14451,say,prayer,,,
14452,thank,lord,,,
14453,say,prayer,,,
14454,say,prayer,,,
14455,idolise,lord,,,
14456,thank,creature,,,
14457,is,ludicorpz5,,,
14458,noscript,synonyms,,,
14459,f5,0f,,,
14460,carry,inventory,,,
14461,pick,noun,,,
14462,pick,multi,,,
14463,put,multiexcept,,,
14464,put,multiexcept,,,
14465,put,multiheld,,,
14466,discard,multiexcept,,,
14467,give,offer,,,
14468,go,synonyms,,,
14469,leave,noun,,,
14470,consult,noun,,,
14471,uncover,undo,,,
14472,describe,examine,,,
14473,read,noun,,,
14474,read,topic,,,
14475,adjust,noun,,,
14476,adjust,noun,,,
14477,drag,noun,,,
14478,turn,twist,,,
14479,rotate,noun,,,
14480,rotate,noun,,,
14481,rotate,noun,,,
14482,break,crack,,,
14483,hit,kill,,,
14484,wait,synonyms,,,
14485,say,shout,,,
14486,tell,creature,,,
14487,ask,creature,,,
14488,ask,creature,,,
14489,hear,synonyms,,,
14490,hear,noun,,,
14491,feel,synonyms,,,
14492,burn,synonyms,,,
14493,burn,noun,,,
14494,burn,noun,,,
14495,cut,prune,slice,,
14496,using,noun,,,
14497,pour,synonyms,,,
14498,pour,noun,,,
14499,pour,noun,,,
14500,pour,noun,,,
14501,pour,noun,,,
14502,pour,noun,,,
14503,pour,noun,,,
14504,pour,noun,,,
14505,punch,parse,,,
14506,punch,parse,,,
14507,punch,noun,,,
14508,carry,inventory,,,
14509,carry,multi,,,
14510,put,multiheld,,,
14511,discard,multiheld,,,
14512,put,multiexcept,,,
14513,discard,multiexcept,,,
14514,put,multiexcept,,,
14515,insert,multiexcept,,,
14516,discard,multiexcept,,,
14517,leave,noun,,,
14518,check,noun,,,
14519,rotate,noun,,,
14520,switch,noun,,,
14521,rotate,noun,,,
14522,switch,noun,,,
14523,burn,noun,,,
14524,burn,noun,,,
14525,hear,noun,,,
14526,attach,noun,,,
14527,attach,noun,,,
14528,bother,topic,,,
14529,punch,noun,,,
14530,adjust,noun,,,
14531,tell,creature,,,
14532,ask,creature,,,
14533,consult,noun,,,
14534,consult,noun,,,
14535,read,topic,,,
14536,ask,creature,,,
14537,pour,noun,,,
14538,pour,noun,,,
14539,pour,noun,,,
14540,pour,noun,,,
14541,pour,noun,,,
14542,pour,noun,,,
14543,pour,noun,,,
14544,punch,parse,,,
14545,punch,parse,,,
14546,is,magictoyshopz5,,,
14547,noscript,synonyms,,,
14548,get,hold,,,
14549,carry,MULTI,,,
14550,carry,inventory,,,
14551,remove,MULTI,,,
14552,put,MULTIEXCEPT,,,
14553,put,MULTIEXCEPT,,,
14554,put,MULTIEXCEPT,,,
14555,put,MULTIEXCEPT,,,
14556,give,offer,,,
14557,go,synonyms,,,
14558,leave,run,,,
14559,uncover,undo,,,
14560,describe,examine,,,
14561,turn,twist,,,
14562,break,crack,,,
14563,hit,kill,,,
14564,wait,synonyms,,,
14565,say,shout,,,
14566,tell,CREATURE,,,
14567,tell,CREATURE,,,
14568,tell,CREATURE,,,
14569,tell,CREATURE,,,
14570,ask,CREATURE,,,
14571,ask,CREATURE,,,
14572,ask,CREATURE,,,
14573,ask,CREATURE,,,
14574,4d,squash,,,
14575,hear,synonyms,,,
14576,feel,synonyms,,,
14577,burn,synonyms,,,
14578,cut,prune,slice,,
14579,shake,hands,,,
14580,play,o,,,
14581,play,x,,,
14582,remove,MULTI,,,
14583,carry,inventory,,,
14584,tell,CREATURE,,,
14585,tell,CREATURE,,,
14586,ask,CREATURE,,,
14587,ask,CREATURE,,,
14588,ask,CREATURE,,,
14589,answer,TEXT,,,
14590,tell,CREATURE,,,
14591,tell,CREATURE,,,
14592,ask,CREATURE,,,
14593,answer,SCOPE,,,
14594,shake,hands,,,
14595,play,NUMBER,,,
14596,play,o,,,
14597,parsing,routines,,,
14598,tell,CREATURE,,,
14599,tell,CREATURE,,,
14600,ask,CREATURE,,,
14601,answer,SCOPE,,,
14602,tell,CREATURE,,,
14603,tell,CREATURE,,,
14604,ask,CREATURE,,,
14605,ask,CREATURE,,,
14606,ask,CREATURE,,,
14607,carry,inventory,,,
14608,carry,noun,,,
14609,be,0f,,,
14610,put,multiheld,,,
14611,put,multiexcept,,,
14612,put,multiexcept,,,
14613,discard,multiexcept,,,
14614,give,offer,,,
14615,go,synonyms,,,
14616,describe,examine,,,
14617,read,noun,,,
14618,read,topic,,,
14619,adjust,noun,,,
14620,drag,noun,,,
14621,turn,twist,,,
14622,rotate,noun,,,
14623,rotate,noun,,,
14624,rotate,noun,,,
14625,break,crack,,,
14626,hit,kill,,,
14627,wait,synonyms,,,
14628,say,shout,,,
14629,creature,REVERSE,,,
14630,tell,creature,,,
14631,ask,creature,,,
14632,ask,creature,,,
14633,hear,noun,,,
14634,feel,synonyms,,,
14635,burn,synonyms,,,
14636,cut,prune,slice,,
14637,draw,breath,,,
14638,know,text,,,
14639,creature,REVERSE,,,
14640,ask,creature,,,
14641,consult,noun,,,
14642,read,topic,,,
14643,carry,noun,,,
14644,drink,noun,,,
14645,put,multiheld,,,
14646,discard,multiheld,,,
14647,check,noun,,,
14648,put,multiexcept,,,
14649,insert,multiexcept,,,
14650,discard,multiexcept,,,
14651,carry,inventory,,,
14652,rotate,noun,,,
14653,put,multiexcept,,,
14654,discard,multiexcept,,,
14655,adjust,noun,,,
14656,rotate,noun,,,
14657,switch,noun,,,
14658,switch,noun,,,
14659,rotate,noun,,,
14660,switch,noun,,,
14661,carry,multi,,,
14662,tell,creature,,,
14663,ask,creature,,,
14664,draw,breath,,,
14665,reach,top,,,
14666,know,text,,,
14667,is,mansionz5,,,
14668,noscript,synonyms,,,
14669,carry,inventory,,,
14670,carry,noun,,,
14671,pick,multi,,,
14672,pick,noun,,,
14673,pick,noun,,,
14674,put,multiexcept,,,
14675,put,multiexcept,,,
14676,discard,multiexcept,,,
14677,give,offer,,,
14678,go,synonyms,,,
14679,leave,noun,,,
14680,consult,noun,,,
14681,uncover,undo,,,
14682,describe,examine,,,
14683,read,noun,,,
14684,read,topic,,,
14685,adjust,noun,,,
14686,adjust,noun,,,
14687,turn,twist,,,
14688,rotate,noun,,,
14689,rotate,noun,,,
14690,rotate,noun,,,
14691,rotate,noun,,,
14692,break,crack,,,
14693,hit,kill,,,
14694,wait,synonyms,,,
14695,say,shout,,,
14696,tell,creature,,,
14697,ask,creature,,,
14698,ask,creature,,,
14699,hear,synonyms,,,
14700,hear,noun,,,
